Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX55,OUT018,3208.5900699999997
FDT25,OUT019,211.57792400000002
FDD16,OUT049,981.1828019999995
NCX18,OUT013,3376.4582239999995
NCG55,OUT018,1822.4610500000013
NCV18,OUT049,2045.4707599999979
NCS18,OUT035,1889.4671619999995
FDC37,OUT045,1967.9649819999995
FDE47,OUT046,2048.500149999999
DRG49,OUT019,505.7017320000003
FDC39,OUT049,3291.5154599999996
FDH24,OUT019,398.5545379999998
FDV39,OUT027,5234.200015999999
NCL17,OUT045,2737.7229940000007
NCY53,OUT035,1810.2436199999997
FDH52,OUT013,1108.863267999999
NCD19,OUT018,890.327734
FDI44,OUT046,1271.7778700000003
DRD49,OUT027,6121.704758
FDN08,OUT035,2068.214487999999
FDO20,OUT027,7811.758162000001
FDY02,OUT046,3367.689637999999
FDX23,OUT045,1220.0918159999994
FDX01,OUT017,1792.8862139999997
FDH20,OUT027,2348.9423999999995
NCX41,OUT017,4608.314725999999
FDD21,OUT027,3244.3768199999986
DRH11,OUT019,193.19518599999995
DRE60,OUT018,4312.15357
FDB10,OUT013,3864.1434079999995
FDH38,OUT013,1971.3605619999998
NCL07,OUT018,454.9344820000003
FDD48,OUT046,2866.595241999998
NCT54,OUT027,2916.636769999998
FDF32,OUT027,5342.332593999999
DRH51,OUT045,932.3130819999996
DRG03,OUT035,2662.607438
NCY42,OUT019,401.4507679999999
FDH32,OUT017,1767.4859440000007
NCJ06,OUT027,2734.6869460000003
FDH47,OUT027,2896.5629000000004
FDZ08,OUT018,1217.61504
FDK16,OUT017,1610.9696800000002
DRG01,OUT018,1141.1811999999995
NCM53,OUT027,3162.4301560000004
NCB07,OUT035,3227.139258
NCZ06,OUT035,3485.3431560000013
FDU48,OUT049,1837.3949440000006
NCB55,OUT027,1722.2115440000002
FDP15,OUT013,3835.6671420000002
FDF17,OUT046,3780.518927999999
NCN06,OUT049,2968.362772000001
DRM48,OUT018,640.3930720000004
FDH10,OUT046,1766.5604820000008
FDC60,OUT018,1706.3122399999995
FDE35,OUT018,596.8830420000002
DRI23,OUT013,2773.2633979999982
NCR38,OUT013,3847.6848320000004
FDP04,OUT035,988.1803600000001
NCW17,OUT045,2300.8782979999996
FDX34,OUT017,2293.0950959999986
NCK53,OUT045,1613.4397979999987
NCO54,OUT010,156.80255800000003
NCH55,OUT046,1693.116084
FDT44,OUT027,2897.0755660000013
DRG49,OUT046,4687.777956
FDX46,OUT010,114.6374439999999
DRG36,OUT049,3566.4642280000007
FDU37,OUT049,1411.0898619999996
FDK10,OUT049,2674.844842
DRF37,OUT027,8504.003738000003
FDC44,OUT035,1906.2386639999997
FDP15,OUT046,3966.9162959999994
FDZ27,OUT027,1632.2087000000008
FDY22,OUT019,365.23790599999995
DRG51,OUT035,3011.819538
FDN58,OUT045,4076.1474440000006
FDW01,OUT049,2181.56028
FDX24,OUT018,1459.6133659999998
FDO51,OUT017,723.8710759999999
FDJ52,OUT027,3511.582334
NCY06,OUT010,331.19555199999996
FDE20,OUT018,3109.3658959999993
FDT23,OUT010,167.16240600000003
FDQ51,OUT046,710.4751799999997
FDE35,OUT046,818.5478360000002
FDB46,OUT013,3046.6275619999983
NCG19,OUT035,3098.313616000001
NCL06,OUT018,3751.523338000001
FDT36,OUT019,79.52315200000004
FDC56,OUT049,2409.0707979999997
FDJ26,OUT049,2708.727403999997
FDZ59,OUT017,2701.1972060000007
FDV11,OUT027,5589.517502
FDR13,OUT010,230.50661799999997
FDI15,OUT018,3721.495757999998
FDF47,OUT018,3047.1535439999993
NCB54,OUT019,324.01156999999984
NCK19,OUT027,5782.706029999998
FDX16,OUT017,3106.3897699999998
FDL50,OUT045,1715.060852
NCE31,OUT035,540.2900419999999
DRJ01,OUT049,1867.2494160000006
FDE22,OUT013,2738.5685599999997
FDY20,OUT019,209.11446399999997
NCO14,OUT045,670.7269200000004
NCR50,OUT017,2831.9070619999998
DRM47,OUT017,2671.3227600000014
FDO27,OUT010,273.3375320000001
FDJ20,OUT027,2882.1083820000003
NCX17,OUT013,3298.4863859999996
FDG59,OUT049,634.4607939999999
FDD52,OUT045,1511.8453760000002
FDO48,OUT017,2902.342043999999
FDC59,OUT019,130.53009
FDS15,OUT018,1490.0271099999998
FDB47,OUT035,3173.4824360000002
FDV14,OUT019,207.23025000000004
FDB27,OUT013,2677.64786
FDA35,OUT035,1891.6376700000003
FDN51,OUT018,3675.482320000001
FDO39,OUT019,415.72552000000013
FDB28,OUT049,2392.4257979999993
DRJ25,OUT046,918.9105280000002
FDH46,OUT027,2254.4720379999985
FDI10,OUT045,3533.8733180000004
FDU21,OUT018,336.5685579999998
FDD09,OUT049,2893.9130159999995
FDD10,OUT046,1697.1441739999998
FDN31,OUT010,464.1491539999998
FDA46,OUT018,3204.0093660000007
FDM56,OUT046,1408.9060379999999
FDF11,OUT010,565.1310400000002
FDS32,OUT018,1646.0639980000008
NCM06,OUT013,2378.9832959999994
FDZ26,OUT045,3608.9555839999994
FDO01,OUT013,2280.7378479999998
FDJ46,OUT049,2755.3533780000016
FDG26,OUT019,423.1758220000001
FDZ38,OUT035,4374.026364000003
NCO55,OUT013,1924.2951600000001
FDT60,OUT035,1773.3782740000006
FDW37,OUT049,1435.5580119999993
NCK42,OUT018,3009.862085999999
FDA45,OUT046,2508.534660000001
FDW55,OUT018,3474.9966239999985
FDY44,OUT017,2789.8418180000012
FDQ31,OUT017,1407.5278319999989
FDM09,OUT049,3348.5145980000007
FDH12,OUT018,1522.2651460000006
NCQ43,OUT035,1268.0027839999993
FDT33,OUT035,2952.7697360000006
NCT41,OUT018,2270.6642940000006
DRJ25,OUT010,119.15156799999997
NCQ41,OUT046,3332.808375999999
NCN17,OUT049,1443.201395999999
DRO35,OUT027,3107.32189
FDU27,OUT018,570.3375960000001
FDY43,OUT027,3969.4529940000007
FDG46,OUT035,2001.6078559999996
DRL49,OUT018,1617.2947799999997
NCB55,OUT049,703.1979860000004
FDK28,OUT049,4072.3390679999984
FDO49,OUT045,753.0996960000008
FDT03,OUT013,2243.0003039999983
FDW33,OUT027,2792.8445760000004
FDR02,OUT035,2084.360138
FDF50,OUT013,3089.1056019999987
FDA40,OUT018,1076.8782359999996
NCT53,OUT018,2514.4869119999985
FDY60,OUT035,1941.90557
FDP44,OUT027,2558.0701799999997
NCQ50,OUT045,3837.0120579999966
NCC30,OUT017,2821.0079160000023
FDQ60,OUT018,2349.801282
FDG41,OUT046,1619.3321279999998
FDQ03,OUT046,2684.4390199999975
FDM03,OUT045,2036.668884
FDZ51,OUT018,1620.557200000001
DRF51,OUT035,772.0483640000006
FDF39,OUT017,5089.155485999998
FDW52,OUT035,2909.366233999999
FDY22,OUT049,2972.2443860000003
FDG14,OUT013,2934.6599760000013
FDA57,OUT017,550.8030239999997
FDL45,OUT019,382.3622820000004
FDX28,OUT046,1325.1750300000006
NCQ54,OUT013,3080.5434140000016
FDH40,OUT045,1225.50477
FDU52,OUT035,2468.373603999999
FDT60,OUT010,268.0643960000001
FDK08,OUT045,1377.6001220000012
FDN04,OUT049,2719.313623999998
FDE50,OUT013,3528.200702000002
FDI16,OUT049,946.0418780000003
FDM50,OUT049,868.1299620000007
NCV30,OUT049,665.9265020000001
FDT44,OUT013,2092.3497379999994
FDY60,OUT013,2457.947176
FDT56,OUT017,804.7058539999998
FDV58,OUT018,2687.0489560000005
FDU04,OUT013,1915.8128679999995
NCN05,OUT027,4757.653665999998
FDI53,OUT018,1961.8928860000008
FDD34,OUT046,2727.769284000001
FDW47,OUT027,3480.4228940000016
FDT51,OUT027,3908.7320340000024
FDO27,OUT013,1146.2013320000003
NCQ18,OUT018,1394.1852
NCW05,OUT013,2468.500106
FDI15,OUT010,447.25115000000005
NCH43,OUT010,425.29972399999997
FDT40,OUT049,1582.3669120000004
NCG19,OUT017,2889.2257840000007
NCM30,OUT035,683.357146
FDB38,OUT017,2847.5000979999986
FDB22,OUT046,2216.947550000001
FDC58,OUT046,616.837068
NCI29,OUT013,1785.5624140000002
FDA23,OUT010,286.96645799999993
DRG48,OUT013,2640.4362980000005
FDV21,OUT013,2498.1748119999997
NCG18,OUT019,234.94750399999992
FDG40,OUT045,537.3605220000004
FDU24,OUT018,1860.0254860000007
FDA22,OUT049,3147.982296
FDY35,OUT046,847.7498240000001
FDJ15,OUT045,5919.155082
NCW18,OUT018,3547.8218280000006
FDK56,OUT018,3177.1776259999983
FDF44,OUT046,2795.434538
FDP51,OUT049,2215.2164700000003
FDU22,OUT027,3051.0484740000015
FDM28,OUT017,2515.2326080000007
NCL42,OUT046,4392.2359940000015
FDJ15,OUT019,589.03326
FDI32,OUT018,1720.8866020000005
DRL11,OUT046,2830.701964000003
DRO59,OUT018,1166.7079719999995
FDA07,OUT019,235.01408400000014
NCO53,OUT013,3428.883315999998
FDO21,OUT045,3098.819624
FDW39,OUT045,2516.5309180000013
NCV17,OUT013,2312.9692259999997
FDE22,OUT046,2258.2471240000004
NCB06,OUT018,2167.3321339999993
DRF48,OUT017,2998.8031480000004
FDB05,OUT013,3868.2181040000014
FDP28,OUT027,7296.229222
FDP23,OUT046,3329.0399480000005
NCS41,OUT018,2565.4072959999994
FDS40,OUT018,344.904374
FDA16,OUT017,3143.2218260000013
FDN20,OUT035,3294.804512
FDF04,OUT027,7617.118190000004
DRG36,OUT018,2098.528361999999
FDW16,OUT018,1406.0630720000006
FDU09,OUT017,909.9155699999995
FDW01,OUT046,2642.7133340000005
FDB15,OUT045,5510.220722000001
NCJ17,OUT049,1200.983356
NCT18,OUT018,2808.131344
FDG16,OUT018,3456.9867339999987
FDP27,OUT017,3066.428453999997
FDQ44,OUT027,2877.9404740000004
FDL50,OUT027,3557.842118000001
FDW57,OUT027,5347.565782
FDS34,OUT013,1885.1194879999998
NCV30,OUT035,977.6873520000003
FDD26,OUT018,2982.7773419999994
FDA03,OUT045,2436.2287800000013
FDS27,OUT018,2813.1581339999993
FDM12,OUT013,2340.733085999999
NCV42,OUT027,3217.585028000001
NCS41,OUT046,2583.9165360000015
FDN56,OUT018,3046.587614
DRK59,OUT046,3101.975515999999
NCG18,OUT046,1456.8569540000005
NCN26,OUT017,2122.1908940000008
FDI60,OUT027,1729.8549279999997
NCI43,OUT049,790.8572139999995
NCL17,OUT049,2258.207175999999
FDQ19,OUT019,392.99510799999985
FDY43,OUT049,3133.5344360000013
FDR36,OUT049,777.7143220000004
FDJ58,OUT049,3333.008116000001
DRY23,OUT045,723.3450940000002
FDK26,OUT027,5140.1224760000005
DRH03,OUT045,1426.3699720000002
FDC10,OUT010,367.08883000000003
FDD23,OUT013,3452.6723499999994
FDP32,OUT045,2009.8704340000006
FDO31,OUT035,1353.318395999999
FDQ57,OUT013,3088.3599059999992
FDX32,OUT027,4252.331440000003
FDC39,OUT027,5299.648155999998
FDU55,OUT046,5241.1176780000005
FDL45,OUT013,2374.043060000001
DRK37,OUT049,4416.437823999997
FDK22,OUT013,2666.8086359999993
DRG37,OUT027,4086.9999840000005
FDK22,OUT017,3244.4101100000016
DRH36,OUT018,943.7515259999997
DRC36,OUT018,3184.3749239999993
DRE03,OUT027,851.9044160000002
FDF34,OUT046,3231.2805340000004
FDZ22,OUT046,1467.8493119999994
FDC44,OUT010,303.39174400000013
FDN31,OUT027,5314.815079999997
FDO03,OUT017,4590.484602000003
FDA01,OUT049,750.496418
NCH42,OUT049,4959.617438000002
FDF46,OUT018,1380.8225939999993
DRL35,OUT046,774.1522919999993
FDW46,OUT049,1118.8569260000004
FDB58,OUT046,2178.251254
FDD47,OUT018,2769.2552819999996
NCO17,OUT045,1831.5159299999993
FDJ26,OUT017,3615.360579999999
FDU37,OUT045,1514.4752859999994
